Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776955644,8,,Aggregated,4.000000,0.000000,7,24,52,58,80,140,160,270,280,280,280,132,0,7,32.22914519701038,3.358982999998261,275.30244199988374,2035.8939393939395
1776955645,8,,Aggregated,4.000000,0.000000,7,24,53,60,80,140,160,270,280,280,280,136,0,7,32.99037377211575,3.358982999998261,275.30244199988374,2034.3455882352941
1776955646,8,,Aggregated,4.500000,0.000000,7,24,52,60,80,140,160,270,280,280,280,138,0,7,32.612518514566624,3.358982999998261,275.30244199988374,2047.8695652173913
1776955647,8,,Aggregated,4.500000,0.000000,7,24,53,60,89,150,270,280,390,390,390,143,0,7,36.13556863643311,3.358982999998261,391.880802999367,2051.111888111888
1776955648,8,,Aggregated,4.700000,0.000000,8,24,53,60,91,150,270,280,390,390,390,146,0,7,36.636200219244564,3.358982999998261,391.880802999367,2056.458904109589
1776955649,8,,Aggregated,4.600000,0.000000,8,24,53,60,91,160,240,280,390,390,390,152,0,8,37.356538190842436,3.358982999998261,391.880802999367,2002.7302631578948
1776955650,8,,Aggregated,4.700000,0.000000,8,24,52,60,91,160,240,280,390,390,390,155,0,8,36.846722174255596,3.358982999998261,391.880802999367,2002.2709677419355
1776955651,8,,Aggregated,4.500000,0.000000,8,24,54,66,100,160,240,280,390,390,390,159,0,8,37.726745169870895,3.358982999998261,391.880802999367,1988.1698113207547
1776955652,8,,Aggregated,4.400000,0.000000,8,24,53,64,93,150,240,280,390,390,390,166,0,8,36.863035632581685,3.358982999998261,391.880802999367,2005.6927710843374
1776955653,8,,Aggregated,4.400000,0.000000,8,24,53,64,93,150,240,280,390,390,390,166,0,8,36.863035632581685,3.358982999998261,391.880802999367,2005.6927710843374
1776955654,8,,Aggregated,4.600000,0.000000,8,23,52,64,93,150,240,280,390,390,390,169,0,8,36.324358905371355,3.358982999998261,391.880802999367,1986.5029585798816
1776955655,8,,Aggregated,4.100000,0.000000,8,24,54,66,93,150,240,280,390,390,390,176,0,8,36.510021863663994,3.358982999998261,391.880802999367,1971.75
1776955656,8,,Aggregated,3.700000,0.000000,8,24,55,66,93,150,240,280,390,390,390,180,0,8,36.406905166687565,3.358982999998261,391.880802999367,1974.2
1776955657,8,,Aggregated,3.900000,0.000000,8,24,55,64,91,150,240,280,390,390,390,184,0,8,36.02288792934933,3.358982999998261,391.880802999367,1953.9347826086957
1776955658,8,,Aggregated,4.100000,0.000000,8,23,54,64,93,150,240,280,390,390,390,189,0,8,35.961746089938856,3.358982999998261,391.880802999367,1953.6137566137565
1776955659,8,,Aggregated,4.100000,0.000000,8,24,56,64,91,150,240,280,390,390,390,192,0,8,36.09631522394352,3.358982999998261,391.880802999367,1933.5
1776955660,8,,Aggregated,4.200000,0.000000,8,23,54,62,91,150,240,280,390,390,390,197,0,8,35.332914680203906,3.358982999998261,391.880802999367,1944.7106598984772
1776955661,8,,Aggregated,4.100000,0.000000,8,22,54,62,89,140,230,270,390,390,390,202,0,8,34.88821154951438,3.358982999998261,391.880802999367,1960.3217821782177
1776955662,8,,Aggregated,4.100000,0.000000,8,22,54,62,89,140,230,270,390,390,390,203,0,8,34.74014036453747,3.358982999998261,391.880802999367,1966.2758620689656
1776955663,8,,Aggregated,4.300000,0.000000,8,22,55,62,89,140,230,270,390,390,390,208,0,7,34.5608701009741,3.358982999998261,391.880802999367,1943.8461538461538
1776955664,8,,Aggregated,3.900000,0.000000,7,22,54,61,87,140,230,270,390,390,390,213,0,7,34.13962968545707,3.358982999998261,391.880802999367,1958.6291079812206
1776955665,8,,Aggregated,3.900000,0.000000,7,22,55,61,87,140,230,270,390,390,390,216,0,7,34.06044903705084,3.358982999998261,391.880802999367,1965.3055555555557
1776955666,8,,Aggregated,4.300000,0.000000,7,20,53,60,84,140,230,270,390,390,390,221,0,7,33.43214493666662,3.358982999998261,391.880802999367,1949.497737556561
1776955667,8,,Aggregated,4.100000,0.000000,7,18,53,60,84,140,230,270,390,390,390,224,0,7,33.064645464297165,3.358982999998261,391.880802999367,1923.4151785714287
1776955668,8,,Aggregated,4.100000,0.000000,7,16,52,60,84,140,230,270,390,390,390,228,0,7,32.60238614475703,3.358982999998261,391.880802999367,1943.5043859649122
1776955669,8,,Aggregated,4.000000,0.000000,7,16,52,60,84,140,230,270,390,390,390,232,0,7,32.511241185375184,3.358982999998261,391.880802999367,1938.1853448275863
1776955670,8,,Aggregated,3.900000,0.000000,7,16,51,60,84,140,230,270,390,390,390,237,0,7,32.31403997470588,3.358982999998261,391.880802999367,1930.7383966244727
1776955671,8,,Aggregated,3.900000,0.000000,7,16,52,60,84,140,230,270,390,390,390,239,0,7,32.29729105022591,3.358982999998261,391.880802999367,1930.347280334728
1776955672,8,,Aggregated,4.000000,0.000000,7,16,51,58,83,130,230,270,390,390,390,244,0,7,31.948640778707947,3.358982999998261,391.880802999367,1945.0983606557377
1776955673,8,,Aggregated,4.000000,0.000000,7,16,51,58,83,130,230,270,390,390,390,247,0,7,31.836029000017145,3.358982999998261,391.880802999367,1947.9433198380566
1776955672,8,,Aggregated,3.800000,0.000000,7,17,52,58,83,130,160,270,390,390,390,252,0,7,32.119419337324494,3.358982999998261,391.880802999367,1942.3015873015872
1776955673,8,,Aggregated,3.800000,0.000000,7,16,51,58,83,130,160,270,390,390,390,254,0,7,31.919418314978753,3.358982999998261,391.880802999367,1951.9448818897638
1776955674,8,,Aggregated,4.000000,0.000000,7,16,51,58,83,130,160,270,390,390,390,258,0,7,31.69642732172524,3.358982999998261,391.880802999367,1960.7906976744187
1776955675,8,,Aggregated,4.000000,0.000000,7,16,52,58,80,130,160,270,390,390,390,263,0,7,31.589905269986062,3.358982999998261,391.880802999367,1953.6844106463877
1776955676,8,,Aggregated,4.200000,0.000000,7,17,52,58,80,130,160,270,390,390,390,267,0,7,31.55880644572357,3.358982999998261,391.880802999367,1954.1273408239701
1776955677,8,,Aggregated,4.300000,0.000000,7,16,52,57,80,130,160,270,390,390,390,272,0,7,31.08908791548134,3.358982999998261,391.880802999367,1961.8676470588234
1776955678,8,,Aggregated,4.300000,0.000000,7,16,51,57,80,130,160,270,390,390,390,273,0,7,30.997594696007567,3.358982999998261,391.880802999367,1966.2747252747254
1776955679,8,,Aggregated,4.400000,0.000000,7,10,51,57,80,130,160,270,390,390,390,278,0,7,30.528038956859916,3.358982999998261,391.880802999367,1953.7338129496402
1776955680,8,,Aggregated,4.500000,0.000000,7,15,51,57,80,110,160,270,390,390,390,281,0,7,30.705511181522233,3.358982999998261,391.880802999367,1949.8362989323844
1776955681,8,,Aggregated,4.200000,0.000000,7,16,52,58,80,110,160,270,390,390,390,286,0,7,30.96459636366922,3.358982999998261,391.880802999367,1945.5874125874127
1776955682,8,,Aggregated,4.300000,0.000000,7,16,52,58,80,110,160,270,390,390,390,288,0,7,31.079101968783917,3.358982999998261,391.880802999367,1946.5625
1776955683,8,,Aggregated,4.200000,0.000000,7,16,52,58,81,120,160,270,390,390,390,293,0,7,31.3977806826259,3.358982999998261,391.880802999367,1951.2423208191126
1776955684,8,,Aggregated,4.400000,0.000000,7,16,53,58,83,130,160,270,390,390,390,296,0,7,31.638436641920585,3.358982999998261,391.880802999367,1956.2702702702702
1776955685,8,,Aggregated,4.300000,0.000000,7,16,52,58,83,130,160,240,390,390,390,302,0,7,31.63877631128428,3.358982999998261,391.880802999367,1950.890728476821
1776955686,8,,Aggregated,4.000000,0.000000,7,15,52,58,84,130,160,240,390,390,390,307,0,7,31.674674218268827,3.358982999998261,391.880802999367,1952.0390879478828
1776955687,8,,Aggregated,3.800000,0.000000,7,16,53,59,84,140,160,240,390,390,390,311,0,7,32.33508182962291,3.358982999998261,391.880802999367,1933.363344051447
1776955688,8,,Aggregated,3.900000,0.000000,7,15,52,59,84,140,160,240,390,390,390,314,0,7,32.11113880577289,3.358982999998261,391.880802999367,1943.8789808917197
1776955689,8,,Aggregated,4.100000,0.000000,7,12,52,59,84,140,160,240,390,390,390,318,0,7,31.994468978029214,3.358982999998261,391.880802999367,1951.182389937107
1776955690,8,,Aggregated,3.900000,0.000000,7,15,53,60,87,140,160,240,390,390,390,320,0,7,32.23857063754281,3.358982999998261,391.880802999367,1950.7625
1776955691,8,,Aggregated,4.100000,0.000000,7,10,52,59,84,140,160,240,390,390,390,327,0,7,31.903605302799104,3.358982999998261,391.880802999367,1968.9571865443424
1776955692,8,,Aggregated,4.000000,0.000000,7,12,52,60,84,140,160,240,390,390,390,329,0,7,31.960013571479397,3.358982999998261,391.880802999367,1968.4407294832827
1776955693,8,,Aggregated,4.000000,0.000000,7,15,54,60,84,140,160,240,390,390,390,334,0,7,32.1746979102309,3.358982999998261,391.880802999367,1964.5239520958085
1776955694,8,,Aggregated,4.100000,0.000000,7,12,53,60,84,140,160,240,390,390,390,337,0,7,31.933903887294964,3.358982999998261,391.880802999367,1955.26706231454
1776955695,8,,Aggregated,3.900000,0.000000,7,12,53,60,84,140,160,240,390,390,390,338,0,7,31.856047476387346,3.358982999998261,391.880802999367,1949.4881656804735
1776955696,8,,Aggregated,4.000000,0.000000,7,12,53,60,83,140,160,240,390,390,390,344,0,7,31.659158348892834,3.358982999998261,391.880802999367,1955.843023255814
1776955697,8,,Aggregated,4.000000,0.000000,7,10,53,59,83,140,160,240,390,390,390,348,0,7,31.487968571890708,3.358982999998261,391.880802999367,1953.3045977011495
1776955698,8,,Aggregated,3.800000,0.000000,7,10,52,58,81,140,160,240,390,390,390,351,0,7,31.402058054194423,3.358982999998261,391.880802999367,1956.3846153846155
1776955699,8,,Aggregated,3.600000,0.000000,7,10,52,58,81,140,160,240,390,390,390,356,0,7,31.288419404553974,3.358982999998261,391.880802999367,1961.2134831460673
1776955700,8,,Aggregated,3.700000,0.000000,7,12,52,58,80,130,160,240,390,390,390,361,0,7,31.18555268150296,3.358982999998261,391.880802999367,1954.9307479224376
1776955701,8,,Aggregated,3.900000,0.000000,7,10,52,58,80,130,160,240,390,390,390,365,0,7,31.03682526033643,3.358982999998261,391.880802999367,1962.2328767123288
1776955702,8,,Aggregated,3.700000,0.000000,7,10,52,58,80,130,160,240,390,390,390,369,0,7,30.91210543096113,3.358982999998261,391.880802999367,1952.2384823848238
1776955703,8,,Aggregated,4.000000,0.000000,7,12,52,58,83,130,160,240,390,390,390,374,0,7,31.32060816584602,3.358982999998261,391.880802999367,1951.0534759358288
1776955704,8,,Aggregated,3.700000,0.000000,7,10,52,58,83,130,160,240,390,390,390,377,0,7,31.13020222022337,3.358982999998261,391.880802999367,1958.6074270557028
1776955704,8,,Aggregated,4.000000,0.000000,7,12,52,58,83,130,160,240,390,390,390,380,0,7,30.99581505006618,3.358982999998261,391.880802999367,1950.4447368421052
1776955705,8,,Aggregated,4.000000,0.000000,7,10,51,58,81,130,160,240,390,390,390,386,0,7,30.636679305761877,3.358982999998261,391.880802999367,1965.19689119171
1776955706,8,,Aggregated,4.200000,0.000000,7,10,51,58,83,130,160,240,390,390,390,389,0,7,30.813888036052276,3.358982999998261,391.880802999367,1967.8329048843189
1776955707,8,,Aggregated,4.400000,0.000000,7,10,52,58,83,130,160,240,390,390,390,392,0,7,30.9037898444479,3.358982999998261,391.880802999367,1963.3647959183672
1776955708,8,,Aggregated,4.700000,0.000000,7,10,51,58,84,130,160,240,390,390,390,397,0,7,30.79536393457368,3.358982999998261,391.880802999367,1949.1158690176323
1776955709,8,,Aggregated,4.700000,0.000000,7,10,51,58,83,130,160,230,390,390,390,401,0,7,30.664610910291476,3.358982999998261,391.880802999367,1953.850374064838
1776955710,8,,Aggregated,4.700000,0.000000,7,10,51,57,83,130,160,230,390,390,390,406,0,7,30.458737852282425,3.358982999998261,391.880802999367,1954.628078817734
1776955711,8,,Aggregated,4.500000,0.000000,7,10,51,57,83,130,160,230,390,390,390,409,0,7,30.380483821578366,3.358982999998261,391.880802999367,1957.2224938875306
