Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,AUTH normal login,20,0,280.0,357.25826084999426,197.63229800082627,592.4834040015412,1968.75,0.13843661027805285,0.0,350,390,550,550,590,590,590,590,590,590,590
GET,READ /auth/v1/user,391,0,71,86.79377483887315,42.61051700086682,442.00286399973265,998.9872122762148,2.706435730935933,0.0,71,86,100,110,150,180,220,300,440,440,440
GET,READ /rest/v1/menu_items,348,0,6,7.090212770210996,3.2734609994804487,53.362546999778715,2770.0,2.4087970188381194,0.0,6,7,7,8,9,15,27,42,53,53,53
GET,READ /rest/v1/orders (my),489,0,6,8.646915251538415,3.391504000319401,198.0051070004265,3164.0,3.3847751212983916,0.0,6,7,8,8,10,14,38,72,200,200,200
GET,READ /rest/v1/user_features (my),244,0,6,6.562868454894953,2.9307439999683993,65.50509000044258,2.0,1.6889266453922445,0.0,6,6,7,8,8,9,18,23,66,66,66
,Aggregated,1492,0,7,33.095580887419146,2.9307439999683993,592.4834040015412,1971.5971849865953,10.327371126742742,0.0,7,10,50,57,90,140,210,290,590,590,590
